"name","estimate","margin_of_error","order","geoid","st","cnty","Line_Type","Tenure","Housing_Problem_Severity","Household_Income"
"Prince Edward County, Virginia","0.0","161.0","29.0","05000US51147","51","147","D","Owner","Severely cost burdened","80.1-95% AMI"
"Prince Edward County, Virginia","35.0","51.0","30.0","05000US51147","51","147","D","Owner","Severely cost burdened",">95% AMI"
"Prince Edward County, Virginia","765.0","286.0","31.0","05000US51147","51","147","S","Owner","Cost burdened","All"
"Prince Edward County, Virginia","245.0","149.0","32.0","05000US51147","51","147","D","Owner","Cost burdened","<=30% AMI"
"Prince Edward County, Virginia","0.0","161.0","33.0","05000US51147","51","147","D","Owner","Cost burdened","30.1-50% AMI"
"Prince Edward County, Virginia","0.0","161.0","34.0","05000US51147","51","147","D","Owner","Cost burdened","50.1-60% AMI"
"Prince Edward County, Virginia","270.0","231.0","35.0","05000US51147","51","147","D","Owner","Cost burdened","60.1-80% AMI"
"Prince Edward County, Virginia","115.0","108.0","36.0","05000US51147","51","147","D","Owner","Cost burdened","80.1-95% AMI"
"Prince Edward County, Virginia","130.0","114.0","37.0","05000US51147","51","147","D","Owner","Cost burdened",">95% AMI"
"Prince Edward County, Virginia","55.0","55.0","38.0","05000US51147","51","147","S","Owner","No income or no cash rent","All"
"Prince Edward County, Virginia","55.0","55.0","39.0","05000US51147","51","147","D","Owner","No income or no cash rent","<=30% AMI"
"Prince Edward County, Virginia","0.0","161.0","40.0","05000US51147","51","147","D","Owner","No income or no cash rent","30.1-50% AMI"
"Prince Edward County, Virginia","0.0","161.0","41.0","05000US51147","51","147","D","Owner","No income or no cash rent","50.1-60% AMI"
"Prince Edward County, Virginia","0.0","161.0","42.0","05000US51147","51","147","D","Owner","No income or no cash rent","60.1-80% AMI"
"Prince Edward County, Virginia","0.0","161.0","43.0","05000US51147","51","147","D","Owner","No income or no cash rent","80.1-95% AMI"
"Prince Edward County, Virginia","0.0","161.0","44.0","05000US51147","51","147","D","Owner","No income or no cash rent",">95% AMI"
"Prince Edward County, Virginia","2955.0","346.0","45.0","05000US51147","51","147","S","Owner","No housing problems","All"
"Prince Edward County, Virginia","120.0","125.0","46.0","05000US51147","51","147","D","Owner","No housing problems","<=30% AMI"
"Prince Edward County, Virginia","120.0","114.0","47.0","05000US51147","51","147","D","Owner","No housing problems","30.1-50% AMI"
"Prince Edward County, Virginia","110.0","87.0","48.0","05000US51147","51","147","D","Owner","No housing problems","50.1-60% AMI"
"Prince Edward County, Virginia","340.0","162.0","49.0","05000US51147","51","147","D","Owner","No housing problems","60.1-80% AMI"
"Prince Edward County, Virginia","200.0","137.0","50.0","05000US51147","51","147","D","Owner","No housing problems","80.1-95% AMI"
"Prince Edward County, Virginia","2065.0","315.0","51.0","05000US51147","51","147","D","Owner","No housing problems",">95% AMI"
"Prince Edward County, Virginia","2380.0","390.0","52.0","05000US51147","51","147","S","Renter","All","All"
"Prince Edward County, Virginia","55.0","85.0","53.0","05000US51147","51","147","S","Renter","Substandard","All"
"Prince Edward County, Virginia","0.0","161.0","54.0","05000US51147","51","147","D","Renter","Substandard","<=30% AMI"
"Prince Edward County, Virginia","55.0","85.0","55.0","05000US51147","51","147","D","Renter","Substandard","30.1-50% AMI"
"Prince Edward County, Virginia","0.0","161.0","56.0","05000US51147","51","147","D","Renter","Substandard","50.1-60% AMI"
"Prince Edward County, Virginia","0.0","161.0","57.0","05000US51147","51","147","D","Renter","Substandard","60.1-80% AMI"
"Prince Edward County, Virginia","0.0","161.0","58.0","05000US51147","51","147","D","Renter","Substandard","80.1-95% AMI"
"Prince Edward County, Virginia","0.0","161.0","59.0","05000US51147","51","147","D","Renter","Substandard",">95% AMI"
"Prince Edward County, Virginia","0.0","161.0","60.0","05000US51147","51","147","S","Renter","Severely overcrowded","All"
"Prince Edward County, Virginia","0.0","161.0","61.0","05000US51147","51","147","D","Renter","Severely overcrowded","<=30% AMI"
"Prince Edward County, Virginia","0.0","161.0","62.0","05000US51147","51","147","D","Renter","Severely overcrowded","30.1-50% AMI"
"Prince Edward County, Virginia","0.0","161.0","63.0","05000US51147","51","147","D","Renter","Severely overcrowded","50.1-60% AMI"
"Prince Edward County, Virginia","0.0","161.0","64.0","05000US51147","51","147","D","Renter","Severely overcrowded","60.1-80% AMI"
"Prince Edward County, Virginia","0.0","161.0","65.0","05000US51147","51","147","D","Renter","Severely overcrowded","80.1-95% AMI"
"Prince Edward County, Virginia","0.0","161.0","66.0","05000US51147","51","147","D","Renter","Severely overcrowded",">95% AMI"
"Prince Edward County, Virginia","65.0","88.0","67.0","05000US51147","51","147","S","Renter","Overcrowded","All"
"Prince Edward County, Virginia","0.0","161.0","68.0","05000US51147","51","147","D","Renter","Overcrowded","<=30% AMI"
"Prince Edward County, Virginia","0.0","161.0","69.0","05000US51147","51","147","D","Renter","Overcrowded","30.1-50% AMI"
"Prince Edward County, Virginia","0.0","161.0","70.0","05000US51147","51","147","D","Renter","Overcrowded","50.1-60% AMI"
"Prince Edward County, Virginia","0.0","161.0","71.0","05000US51147","51","147","D","Renter","Overcrowded","60.1-80% AMI"
"Prince Edward County, Virginia","0.0","161.0","72.0","05000US51147","51","147","D","Renter","Overcrowded","80.1-95% AMI"
"Prince Edward County, Virginia","65.0","88.0","73.0","05000US51147","51","147","D","Renter","Overcrowded",">95% AMI"
"Prince Edward County, Virginia","365.0","178.0","74.0","05000US51147","51","147","S","Renter","Severely cost burdened","All"
"Prince Edward County, Virginia","260.0","135.0","75.0","05000US51147","51","147","D","Renter","Severely cost burdened","<=30% AMI"
"Prince Edward County, Virginia","105.0","107.0","76.0","05000US51147","51","147","D","Renter","Severely cost burdened","30.1-50% AMI"
"Prince Edward County, Virginia","0.0","161.0","77.0","05000US51147","51","147","D","Renter","Severely cost burdened","50.1-60% AMI"
"Prince Edward County, Virginia","0.0","161.0","78.0","05000US51147","51","147","D","Renter","Severely cost burdened","60.1-80% AMI"
"Prince Edward County, Virginia","0.0","161.0","79.0","05000US51147","51","147","D","Renter","Severely cost burdened","80.1-95% AMI"
"Prince Edward County, Virginia","0.0","161.0","80.0","05000US51147","51","147","D","Renter","Severely cost burdened",">95% AMI"
"Prince Edward County, Virginia","520.0","256.0","81.0","05000US51147","51","147","S","Renter","Cost burdened","All"
"Prince Edward County, Virginia","150.0","143.0","82.0","05000US51147","51","147","D","Renter","Cost burdened","<=30% AMI"
"Prince Edward County, Virginia","155.0","139.0","83.0","05000US51147","51","147","D","Renter","Cost burdened","30.1-50% AMI"
"Prince Edward County, Virginia","40.0","57.0","84.0","05000US51147","51","147","D","Renter","Cost burdened","50.1-60% AMI"
"Prince Edward County, Virginia","120.0","106.0","85.0","05000US51147","51","147","D","Renter","Cost burdened","60.1-80% AMI"
"Prince Edward County, Virginia","55.0","73.0","86.0","05000US51147","51","147","D","Renter","Cost burdened","80.1-95% AMI"
"Prince Edward County, Virginia","0.0","161.0","87.0","05000US51147","51","147","D","Renter","Cost burdened",">95% AMI"
"Prince Edward County, Virginia","245.0","156.0","88.0","05000US51147","51","147","S","Renter","No income or no cash rent","All"
"Prince Edward County, Virginia","55.0","66.0","89.0","05000US51147","51","147","D","Renter","No income or no cash rent","<=30% AMI"
"Prince Edward County, Virginia","55.0","83.0","90.0","05000US51147","51","147","D","Renter","No income or no cash rent","30.1-50% AMI"
"Prince Edward County, Virginia","20.0","36.0","91.0","05000US51147","51","147","D","Renter","No income or no cash rent","50.1-60% AMI"
"Prince Edward County, Virginia","35.0","61.0","92.0","05000US51147","51","147","D","Renter","No income or no cash rent","60.1-80% AMI"
"Prince Edward County, Virginia","0.0","161.0","93.0","05000US51147","51","147","D","Renter","No income or no cash rent","80.1-95% AMI"
"Prince Edward County, Virginia","75.0","99.0","94.0","05000US51147","51","147","D","Renter","No income or no cash rent",">95% AMI"
"Prince Edward County, Virginia","1135.0","338.0","95.0","05000US51147","51","147","S","Renter","No housing problems","All"
"Prince Edward County, Virginia","70.0","78.0","96.0","05000US51147","51","147","D","Renter","No housing problems","<=30% AMI"
"Prince Edward County, Virginia","65.0","65.0","97.0","05000US51147","51","147","D","Renter","No housing problems","30.1-50% AMI"
"Prince Edward County, Virginia","90.0","106.0","98.0","05000US51147","51","147","D","Renter","No housing problems","50.1-60% AMI"
"Prince Edward County, Virginia","125.0","113.0","99.0","05000US51147","51","147","D","Renter","No housing problems","60.1-80% AMI"
"Prince Edward County, Virginia","105.0","98.0","100.0","05000US51147","51","147","D","Renter","No housing problems","80.1-95% AMI"
"Prince Edward County, Virginia","675.0","286.0","101.0","05000US51147","51","147","D","Renter","No housing problems",">95% AMI"
"Prince George County, Virginia","10530.0","398.0","1.0","05000US51149","51","149","T","All","All","All"
"Prince George County, Virginia","7530.0","490.0","2.0","05000US51149","51","149","S","Owner","All","All"
"Prince George County, Virginia","80.0","86.0","3.0","05000US51149","51","149","S","Owner","Substandard","All"
"Prince George County, Virginia","0.0","161.0","4.0","05000US51149","51","149","D","Owner","Substandard","<=30% AMI"
"Prince George County, Virginia","0.0","161.0","5.0","05000US51149","51","149","D","Owner","Substandard","30.1-50% AMI"
"Prince George County, Virginia","0.0","161.0","6.0","05000US51149","51","149","D","Owner","Substandard","50.1-60% AMI"
"Prince George County, Virginia","0.0","161.0","7.0","05000US51149","51","149","D","Owner","Substandard","60.1-80% AMI"
"Prince George County, Virginia","0.0","161.0","8.0","05000US51149","51","149","D","Owner","Substandard","80.1-95% AMI"
"Prince George County, Virginia","80.0","86.0","9.0","05000US51149","51","149","D","Owner","Substandard",">95% AMI"
"Prince George County, Virginia","0.0","161.0","10.0","05000US51149","51","149","S","Owner","Severely overcrowded","All"
"Prince George County, Virginia","0.0","161.0","11.0","05000US51149","51","149","D","Owner","Severely overcrowded","<=30% AMI"
"Prince George County, Virginia","0.0","161.0","12.0","05000US51149","51","149","D","Owner","Severely overcrowded","30.1-50% AMI"
"Prince George County, Virginia","0.0","161.0","13.0","05000US51149","51","149","D","Owner","Severely overcrowded","50.1-60% AMI"
"Prince George County, Virginia","0.0","161.0","14.0","05000US51149","51","149","D","Owner","Severely overcrowded","60.1-80% AMI"
"Prince George County, Virginia","0.0","161.0","15.0","05000US51149","51","149","D","Owner","Severely overcrowded","80.1-95% AMI"
"Prince George County, Virginia","0.0","161.0","16.0","05000US51149","51","149","D","Owner","Severely overcrowded",">95% AMI"
"Prince George County, Virginia","85.0","102.0","17.0","05000US51149","51","149","S","Owner","Overcrowded","All"
"Prince George County, Virginia","0.0","161.0","18.0","05000US51149","51","149","D","Owner","Overcrowded","<=30% AMI"
"Prince George County, Virginia","60.0","94.0","19.0","05000US51149","51","149","D","Owner","Overcrowded","30.1-50% AMI"
"Prince George County, Virginia","25.0","45.0","20.0","05000US51149","51","149","D","Owner","Overcrowded","50.1-60% AMI"
"Prince George County, Virginia","0.0","161.0","21.0","05000US51149","51","149","D","Owner","Overcrowded","60.1-80% AMI"
"Prince George County, Virginia","0.0","161.0","22.0","05000US51149","51","149","D","Owner","Overcrowded","80.1-95% AMI"
"Prince George County, Virginia","0.0","161.0","23.0","05000US51149","51","149","D","Owner","Overcrowded",">95% AMI"
"Prince George County, Virginia","485.0","218.0","24.0","05000US51149","51","149","S","Owner","Severely cost burdened","All"
"Prince George County, Virginia","200.0","102.0","25.0","05000US51149","51","149","D","Owner","Severely cost burdened","<=30% AMI"
"Prince George County, Virginia","175.0","186.0","26.0","05000US51149","51","149","D","Owner","Severely cost burdened","30.1-50% AMI"
"Prince George County, Virginia","70.0","90.0","27.0","05000US51149","51","149","D","Owner","Severely cost burdened","50.1-60% AMI"
"Prince George County, Virginia","20.0","35.0","28.0","05000US51149","51","149","D","Owner","Severely cost burdened","60.1-80% AMI"
"Prince George County, Virginia","20.0","36.0","29.0","05000US51149","51","149","D","Owner","Severely cost burdened","80.1-95% AMI"
"Prince George County, Virginia","0.0","161.0","30.0","05000US51149","51","149","D","Owner","Severely cost burdened",">95% AMI"
"Prince George County, Virginia","900.0","285.0","31.0","05000US51149","51","149","S","Owner","Cost burdened","All"
"Prince George County, Virginia","45.0","47.0","32.0","05000US51149","51","149","D","Owner","Cost burdened","<=30% AMI"
"Prince George County, Virginia","70.0","66.0","33.0","05000US51149","51","149","D","Owner","Cost burdened","30.1-50% AMI"
"Prince George County, Virginia","40.0","53.0","34.0","05000US51149","51","149","D","Owner","Cost burdened","50.1-60% AMI"
"Prince George County, Virginia","260.0","182.0","35.0","05000US51149","51","149","D","Owner","Cost burdened","60.1-80% AMI"
"Prince George County, Virginia","65.0","63.0","36.0","05000US51149","51","149","D","Owner","Cost burdened","80.1-95% AMI"
"Prince George County, Virginia","425.0","174.0","37.0","05000US51149","51","149","D","Owner","Cost burdened",">95% AMI"
"Prince George County, Virginia","60.0","95.0","38.0","05000US51149","51","149","S","Owner","No income or no cash rent","All"
"Prince George County, Virginia","60.0","95.0","39.0","05000US51149","51","149","D","Owner","No income or no cash rent","<=30% AMI"
"Prince George County, Virginia","0.0","161.0","40.0","05000US51149","51","149","D","Owner","No income or no cash rent","30.1-50% AMI"
"Prince George County, Virginia","0.0","161.0","41.0","05000US51149","51","149","D","Owner","No income or no cash rent","50.1-60% AMI"
"Prince George County, Virginia","0.0","161.0","42.0","05000US51149","51","149","D","Owner","No income or no cash rent","60.1-80% AMI"
"Prince George County, Virginia","0.0","161.0","43.0","05000US51149","51","149","D","Owner","No income or no cash rent","80.1-95% AMI"
"Prince George County, Virginia","0.0","161.0","44.0","05000US51149","51","149","D","Owner","No income or no cash rent",">95% AMI"
"Prince George County, Virginia","5925.0","473.0","45.0","05000US51149","51","149","S","Owner","No housing problems","All"
"Prince George County, Virginia","20.0","37.0","46.0","05000US51149","51","149","D","Owner","No housing problems","<=30% AMI"
"Prince George County, Virginia","335.0","178.0","47.0","05000US51149","51","149","D","Owner","No housing problems","30.1-50% AMI"
"Prince George County, Virginia","345.0","190.0","48.0","05000US51149","51","149","D","Owner","No housing problems","50.1-60% AMI"
"Prince George County, Virginia","475.0","151.0","49.0","05000US51149","51","149","D","Owner","No housing problems","60.1-80% AMI"
