"name","estimate","margin_of_error","order","geoid","st","cnty","Line_Type","Tenure","Household_Type","Cost_Burden"
"Henry County, Virginia","110.0","72.0","6.0","05000US51089","51","089","D","Owner","Small family, elderly","Severe cost burden"
"Henry County, Virginia","20.0","34.0","7.0","05000US51089","51","089","D","Owner","Small family, elderly","N/A"
"Henry County, Virginia","8510.0","625.0","8.0","05000US51089","51","089","S","Owner","Small family, non-elderly","All"
"Henry County, Virginia","7050.0","649.0","9.0","05000US51089","51","089","D","Owner","Small family, non-elderly","No cost burden"
"Henry County, Virginia","1010.0","313.0","10.0","05000US51089","51","089","D","Owner","Small family, non-elderly","Moderate cost burden"
"Henry County, Virginia","455.0","211.0","11.0","05000US51089","51","089","D","Owner","Small family, non-elderly","Severe cost burden"
"Henry County, Virginia","0.0","161.0","12.0","05000US51089","51","089","D","Owner","Small family, non-elderly","N/A"
"Henry County, Virginia","730.0","245.0","13.0","05000US51089","51","089","S","Owner","Large family","All"
"Henry County, Virginia","565.0","228.0","14.0","05000US51089","51","089","D","Owner","Large family","No cost burden"
"Henry County, Virginia","135.0","118.0","15.0","05000US51089","51","089","D","Owner","Large family","Moderate cost burden"
"Henry County, Virginia","30.0","33.0","16.0","05000US51089","51","089","D","Owner","Large family","Severe cost burden"
"Henry County, Virginia","0.0","161.0","17.0","05000US51089","51","089","D","Owner","Large family","N/A"
"Henry County, Virginia","2965.0","512.0","18.0","05000US51089","51","089","S","Owner","Non-family, elderly","All"
"Henry County, Virginia","2240.0","452.0","19.0","05000US51089","51","089","D","Owner","Non-family, elderly","No cost burden"
"Henry County, Virginia","410.0","145.0","20.0","05000US51089","51","089","D","Owner","Non-family, elderly","Moderate cost burden"
"Henry County, Virginia","285.0","167.0","21.0","05000US51089","51","089","D","Owner","Non-family, elderly","Severe cost burden"
"Henry County, Virginia","30.0","53.0","22.0","05000US51089","51","089","D","Owner","Non-family, elderly","N/A"
"Henry County, Virginia","2080.0","371.0","23.0","05000US51089","51","089","S","Owner","Non-family, non-elderly","All"
"Henry County, Virginia","1465.0","331.0","24.0","05000US51089","51","089","D","Owner","Non-family, non-elderly","No cost burden"
"Henry County, Virginia","370.0","142.0","25.0","05000US51089","51","089","D","Owner","Non-family, non-elderly","Moderate cost burden"
"Henry County, Virginia","245.0","150.0","26.0","05000US51089","51","089","D","Owner","Non-family, non-elderly","Severe cost burden"
"Henry County, Virginia","0.0","161.0","27.0","05000US51089","51","089","D","Owner","Non-family, non-elderly","N/A"
"Henry County, Virginia","5220.0","647.0","28.0","05000US51089","51","089","S","Renter","All","All"
"Henry County, Virginia","270.0","142.0","29.0","05000US51089","51","089","S","Renter","Small family, elderly","All"
"Henry County, Virginia","80.0","77.0","30.0","05000US51089","51","089","D","Renter","Small family, elderly","No cost burden"
"Henry County, Virginia","55.0","64.0","31.0","05000US51089","51","089","D","Renter","Small family, elderly","Moderate cost burden"
"Henry County, Virginia","0.0","161.0","32.0","05000US51089","51","089","D","Renter","Small family, elderly","Severe cost burden"
"Henry County, Virginia","135.0","95.0","33.0","05000US51089","51","089","D","Renter","Small family, elderly","N/A"
"Henry County, Virginia","2345.0","428.0","34.0","05000US51089","51","089","S","Renter","Small family, non-elderly","All"
"Henry County, Virginia","1475.0","330.0","35.0","05000US51089","51","089","D","Renter","Small family, non-elderly","No cost burden"
"Henry County, Virginia","280.0","153.0","36.0","05000US51089","51","089","D","Renter","Small family, non-elderly","Moderate cost burden"
"Henry County, Virginia","315.0","176.0","37.0","05000US51089","51","089","D","Renter","Small family, non-elderly","Severe cost burden"
"Henry County, Virginia","280.0","168.0","38.0","05000US51089","51","089","D","Renter","Small family, non-elderly","N/A"
"Henry County, Virginia","430.0","261.0","39.0","05000US51089","51","089","S","Renter","Large family","All"
"Henry County, Virginia","200.0","147.0","40.0","05000US51089","51","089","D","Renter","Large family","No cost burden"
"Henry County, Virginia","0.0","161.0","41.0","05000US51089","51","089","D","Renter","Large family","Moderate cost burden"
"Henry County, Virginia","130.0","188.0","42.0","05000US51089","51","089","D","Renter","Large family","Severe cost burden"
"Henry County, Virginia","100.0","120.0","43.0","05000US51089","51","089","D","Renter","Large family","N/A"
"Henry County, Virginia","465.0","195.0","44.0","05000US51089","51","089","S","Renter","Non-family, elderly","All"
"Henry County, Virginia","110.0","109.0","45.0","05000US51089","51","089","D","Renter","Non-family, elderly","No cost burden"
"Henry County, Virginia","45.0","52.0","46.0","05000US51089","51","089","D","Renter","Non-family, elderly","Moderate cost burden"
"Henry County, Virginia","190.0","130.0","47.0","05000US51089","51","089","D","Renter","Non-family, elderly","Severe cost burden"
"Henry County, Virginia","120.0","80.0","48.0","05000US51089","51","089","D","Renter","Non-family, elderly","N/A"
"Henry County, Virginia","1710.0","407.0","49.0","05000US51089","51","089","S","Renter","Non-family, non-elderly","All"
"Henry County, Virginia","755.0","273.0","50.0","05000US51089","51","089","D","Renter","Non-family, non-elderly","No cost burden"
"Henry County, Virginia","490.0","258.0","51.0","05000US51089","51","089","D","Renter","Non-family, non-elderly","Moderate cost burden"
"Henry County, Virginia","170.0","103.0","52.0","05000US51089","51","089","D","Renter","Non-family, non-elderly","Severe cost burden"
"Henry County, Virginia","295.0","166.0","53.0","05000US51089","51","089","D","Renter","Non-family, non-elderly","N/A"
"Isle of Wight County, Virginia","13575.0","252.0","1.0","05000US51093","51","093","T","All","All","All"
"Isle of Wight County, Virginia","11025.0","445.0","2.0","05000US51093","51","093","S","Owner","All","All"
"Isle of Wight County, Virginia","1870.0","241.0","3.0","05000US51093","51","093","S","Owner","Small family, elderly","All"
"Isle of Wight County, Virginia","1490.0","224.0","4.0","05000US51093","51","093","D","Owner","Small family, elderly","No cost burden"
"Isle of Wight County, Virginia","245.0","149.0","5.0","05000US51093","51","093","D","Owner","Small family, elderly","Moderate cost burden"
"Isle of Wight County, Virginia","135.0","88.0","6.0","05000US51093","51","093","D","Owner","Small family, elderly","Severe cost burden"
"Isle of Wight County, Virginia","0.0","161.0","7.0","05000US51093","51","093","D","Owner","Small family, elderly","N/A"
"Isle of Wight County, Virginia","6285.0","529.0","8.0","05000US51093","51","093","S","Owner","Small family, non-elderly","All"
"Isle of Wight County, Virginia","5235.0","431.0","9.0","05000US51093","51","093","D","Owner","Small family, non-elderly","No cost burden"
"Isle of Wight County, Virginia","755.0","211.0","10.0","05000US51093","51","093","D","Owner","Small family, non-elderly","Moderate cost burden"
"Isle of Wight County, Virginia","295.0","132.0","11.0","05000US51093","51","093","D","Owner","Small family, non-elderly","Severe cost burden"
"Isle of Wight County, Virginia","0.0","161.0","12.0","05000US51093","51","093","D","Owner","Small family, non-elderly","N/A"
"Isle of Wight County, Virginia","610.0","186.0","13.0","05000US51093","51","093","S","Owner","Large family","All"
"Isle of Wight County, Virginia","505.0","177.0","14.0","05000US51093","51","093","D","Owner","Large family","No cost burden"
"Isle of Wight County, Virginia","45.0","47.0","15.0","05000US51093","51","093","D","Owner","Large family","Moderate cost burden"
"Isle of Wight County, Virginia","60.0","69.0","16.0","05000US51093","51","093","D","Owner","Large family","Severe cost burden"
"Isle of Wight County, Virginia","0.0","161.0","17.0","05000US51093","51","093","D","Owner","Large family","N/A"
"Isle of Wight County, Virginia","970.0","214.0","18.0","05000US51093","51","093","S","Owner","Non-family, elderly","All"
"Isle of Wight County, Virginia","455.0","153.0","19.0","05000US51093","51","093","D","Owner","Non-family, elderly","No cost burden"
"Isle of Wight County, Virginia","235.0","116.0","20.0","05000US51093","51","093","D","Owner","Non-family, elderly","Moderate cost burden"
"Isle of Wight County, Virginia","285.0","145.0","21.0","05000US51093","51","093","D","Owner","Non-family, elderly","Severe cost burden"
"Isle of Wight County, Virginia","0.0","161.0","22.0","05000US51093","51","093","D","Owner","Non-family, elderly","N/A"
"Isle of Wight County, Virginia","1290.0","300.0","23.0","05000US51093","51","093","S","Owner","Non-family, non-elderly","All"
"Isle of Wight County, Virginia","850.0","227.0","24.0","05000US51093","51","093","D","Owner","Non-family, non-elderly","No cost burden"
"Isle of Wight County, Virginia","175.0","122.0","25.0","05000US51093","51","093","D","Owner","Non-family, non-elderly","Moderate cost burden"
"Isle of Wight County, Virginia","260.0","162.0","26.0","05000US51093","51","093","D","Owner","Non-family, non-elderly","Severe cost burden"
"Isle of Wight County, Virginia","0.0","161.0","27.0","05000US51093","51","093","D","Owner","Non-family, non-elderly","N/A"
"Isle of Wight County, Virginia","2550.0","457.0","28.0","05000US51093","51","093","S","Renter","All","All"
"Isle of Wight County, Virginia","90.0","64.0","29.0","05000US51093","51","093","S","Renter","Small family, elderly","All"
"Isle of Wight County, Virginia","25.0","32.0","30.0","05000US51093","51","093","D","Renter","Small family, elderly","No cost burden"
"Isle of Wight County, Virginia","20.0","27.0","31.0","05000US51093","51","093","D","Renter","Small family, elderly","Moderate cost burden"
"Isle of Wight County, Virginia","0.0","161.0","32.0","05000US51093","51","093","D","Renter","Small family, elderly","Severe cost burden"
"Isle of Wight County, Virginia","45.0","47.0","33.0","05000US51093","51","093","D","Renter","Small family, elderly","N/A"
"Isle of Wight County, Virginia","1115.0","337.0","34.0","05000US51093","51","093","S","Renter","Small family, non-elderly","All"
"Isle of Wight County, Virginia","620.0","270.0","35.0","05000US51093","51","093","D","Renter","Small family, non-elderly","No cost burden"
"Isle of Wight County, Virginia","210.0","141.0","36.0","05000US51093","51","093","D","Renter","Small family, non-elderly","Moderate cost burden"
"Isle of Wight County, Virginia","140.0","119.0","37.0","05000US51093","51","093","D","Renter","Small family, non-elderly","Severe cost burden"
"Isle of Wight County, Virginia","145.0","111.0","38.0","05000US51093","51","093","D","Renter","Small family, non-elderly","N/A"
"Isle of Wight County, Virginia","210.0","152.0","39.0","05000US51093","51","093","S","Renter","Large family","All"
"Isle of Wight County, Virginia","190.0","149.0","40.0","05000US51093","51","093","D","Renter","Large family","No cost burden"
"Isle of Wight County, Virginia","20.0","28.0","41.0","05000US51093","51","093","D","Renter","Large family","Moderate cost burden"
"Isle of Wight County, Virginia","0.0","161.0","42.0","05000US51093","51","093","D","Renter","Large family","Severe cost burden"
"Isle of Wight County, Virginia","0.0","161.0","43.0","05000US51093","51","093","D","Renter","Large family","N/A"
"Isle of Wight County, Virginia","265.0","175.0","44.0","05000US51093","51","093","S","Renter","Non-family, elderly","All"
"Isle of Wight County, Virginia","90.0","102.0","45.0","05000US51093","51","093","D","Renter","Non-family, elderly","No cost burden"
"Isle of Wight County, Virginia","70.0","91.0","46.0","05000US51093","51","093","D","Renter","Non-family, elderly","Moderate cost burden"
"Isle of Wight County, Virginia","0.0","161.0","47.0","05000US51093","51","093","D","Renter","Non-family, elderly","Severe cost burden"
"Isle of Wight County, Virginia","105.0","78.0","48.0","05000US51093","51","093","D","Renter","Non-family, elderly","N/A"
"Isle of Wight County, Virginia","875.0","312.0","49.0","05000US51093","51","093","S","Renter","Non-family, non-elderly","All"
"Isle of Wight County, Virginia","455.0","189.0","50.0","05000US51093","51","093","D","Renter","Non-family, non-elderly","No cost burden"
"Isle of Wight County, Virginia","315.0","221.0","51.0","05000US51093","51","093","D","Renter","Non-family, non-elderly","Moderate cost burden"
"Isle of Wight County, Virginia","85.0","76.0","52.0","05000US51093","51","093","D","Renter","Non-family, non-elderly","Severe cost burden"
"Isle of Wight County, Virginia","20.0","29.0","53.0","05000US51093","51","093","D","Renter","Non-family, non-elderly","N/A"
"James City County, Virginia","24570.0","515.0","1.0","05000US51095","51","095","T","All","All","All"
"James City County, Virginia","18500.0","556.0","2.0","05000US51095","51","095","S","Owner","All","All"
"James City County, Virginia","4250.0","293.0","3.0","05000US51095","51","095","S","Owner","Small family, elderly","All"
