"name","estimate","margin_of_error","order","geoid","st","cnty","Line_Type","Tenure","Household_Income","Cost_Burden","Substandard"
"Roanoke city, Virginia","0.0","161.0","37.0","05000US51770","51","770","D","Owner","50.1-80% AMI","Severe cost burden","substandard"
"Roanoke city, Virginia","455.0","240.0","38.0","05000US51770","51","770","D","Owner","50.1-80% AMI","Severe cost burden","standard"
"Roanoke city, Virginia","0.0","161.0","39.0","05000US51770","51","770","S","Owner","50.1-80% AMI","N/A","All"
"Roanoke city, Virginia","0.0","161.0","40.0","05000US51770","51","770","D","Owner","50.1-80% AMI","N/A","substandard"
"Roanoke city, Virginia","0.0","161.0","41.0","05000US51770","51","770","D","Owner","50.1-80% AMI","N/A","standard"
"Roanoke city, Virginia","2260.0","440.0","42.0","05000US51770","51","770","S","Owner","80.1-95% AMI","All","All"
"Roanoke city, Virginia","1745.0","370.0","43.0","05000US51770","51","770","S","Owner","80.1-95% AMI","No cost burden","All"
"Roanoke city, Virginia","0.0","161.0","44.0","05000US51770","51","770","D","Owner","80.1-95% AMI","No cost burden","substandard"
"Roanoke city, Virginia","1745.0","370.0","45.0","05000US51770","51","770","D","Owner","80.1-95% AMI","No cost burden","standard"
"Roanoke city, Virginia","495.0","201.0","46.0","05000US51770","51","770","S","Owner","80.1-95% AMI","Moderate cost burden","All"
"Roanoke city, Virginia","0.0","161.0","47.0","05000US51770","51","770","D","Owner","80.1-95% AMI","Moderate cost burden","substandard"
"Roanoke city, Virginia","495.0","201.0","48.0","05000US51770","51","770","D","Owner","80.1-95% AMI","Moderate cost burden","standard"
"Roanoke city, Virginia","20.0","36.0","49.0","05000US51770","51","770","S","Owner","80.1-95% AMI","Severe cost burden","All"
"Roanoke city, Virginia","0.0","161.0","50.0","05000US51770","51","770","D","Owner","80.1-95% AMI","Severe cost burden","substandard"
"Roanoke city, Virginia","20.0","36.0","51.0","05000US51770","51","770","D","Owner","80.1-95% AMI","Severe cost burden","standard"
"Roanoke city, Virginia","0.0","161.0","52.0","05000US51770","51","770","S","Owner","80.1-95% AMI","N/A","All"
"Roanoke city, Virginia","0.0","161.0","53.0","05000US51770","51","770","D","Owner","80.1-95% AMI","N/A","substandard"
"Roanoke city, Virginia","0.0","161.0","54.0","05000US51770","51","770","D","Owner","80.1-95% AMI","N/A","standard"
"Roanoke city, Virginia","12805.0","829.0","55.0","05000US51770","51","770","S","Owner","95.1% AMI and above","All","All"
"Roanoke city, Virginia","12040.0","811.0","56.0","05000US51770","51","770","S","Owner","95.1% AMI and above","No cost burden","All"
"Roanoke city, Virginia","50.0","51.0","57.0","05000US51770","51","770","D","Owner","95.1% AMI and above","No cost burden","substandard"
"Roanoke city, Virginia","11985.0","809.0","58.0","05000US51770","51","770","D","Owner","95.1% AMI and above","No cost burden","standard"
"Roanoke city, Virginia","710.0","208.0","59.0","05000US51770","51","770","S","Owner","95.1% AMI and above","Moderate cost burden","All"
"Roanoke city, Virginia","0.0","161.0","60.0","05000US51770","51","770","D","Owner","95.1% AMI and above","Moderate cost burden","substandard"
"Roanoke city, Virginia","710.0","208.0","61.0","05000US51770","51","770","D","Owner","95.1% AMI and above","Moderate cost burden","standard"
"Roanoke city, Virginia","55.0","53.0","62.0","05000US51770","51","770","S","Owner","95.1% AMI and above","Severe cost burden","All"
"Roanoke city, Virginia","0.0","161.0","63.0","05000US51770","51","770","D","Owner","95.1% AMI and above","Severe cost burden","substandard"
"Roanoke city, Virginia","55.0","53.0","64.0","05000US51770","51","770","D","Owner","95.1% AMI and above","Severe cost burden","standard"
"Roanoke city, Virginia","0.0","161.0","65.0","05000US51770","51","770","S","Owner","95.1% AMI and above","N/A","All"
"Roanoke city, Virginia","0.0","161.0","66.0","05000US51770","51","770","D","Owner","95.1% AMI and above","N/A","substandard"
"Roanoke city, Virginia","0.0","161.0","67.0","05000US51770","51","770","D","Owner","95.1% AMI and above","N/A","standard"
"Roanoke city, Virginia","17055.0","960.0","68.0","05000US51770","51","770","S","Renter","All","All","All"
"Roanoke city, Virginia","4795.0","701.0","69.0","05000US51770","51","770","S","Renter","30% AMI or less","All","All"
"Roanoke city, Virginia","665.0","238.0","70.0","05000US51770","51","770","S","Renter","30% AMI or less","No cost burden","All"
"Roanoke city, Virginia","20.0","33.0","71.0","05000US51770","51","770","D","Renter","30% AMI or less","No cost burden","substandard"
"Roanoke city, Virginia","645.0","236.0","72.0","05000US51770","51","770","D","Renter","30% AMI or less","No cost burden","standard"
"Roanoke city, Virginia","530.0","203.0","73.0","05000US51770","51","770","S","Renter","30% AMI or less","Moderate cost burden","All"
"Roanoke city, Virginia","0.0","161.0","74.0","05000US51770","51","770","D","Renter","30% AMI or less","Moderate cost burden","substandard"
"Roanoke city, Virginia","530.0","203.0","75.0","05000US51770","51","770","D","Renter","30% AMI or less","Moderate cost burden","standard"
"Roanoke city, Virginia","2965.0","547.0","76.0","05000US51770","51","770","S","Renter","30% AMI or less","Severe cost burden","All"
"Roanoke city, Virginia","0.0","161.0","77.0","05000US51770","51","770","D","Renter","30% AMI or less","Severe cost burden","substandard"
"Roanoke city, Virginia","2965.0","547.0","78.0","05000US51770","51","770","D","Renter","30% AMI or less","Severe cost burden","standard"
"Roanoke city, Virginia","635.0","297.0","79.0","05000US51770","51","770","S","Renter","30% AMI or less","N/A","All"
"Roanoke city, Virginia","0.0","161.0","80.0","05000US51770","51","770","D","Renter","30% AMI or less","N/A","substandard"
"Roanoke city, Virginia","635.0","297.0","81.0","05000US51770","51","770","D","Renter","30% AMI or less","N/A","standard"
"Roanoke city, Virginia","3575.0","595.0","82.0","05000US51770","51","770","S","Renter","30.1-50% AMI","All","All"
"Roanoke city, Virginia","1205.0","333.0","83.0","05000US51770","51","770","S","Renter","30.1-50% AMI","No cost burden","All"
"Roanoke city, Virginia","25.0","42.0","84.0","05000US51770","51","770","D","Renter","30.1-50% AMI","No cost burden","substandard"
"Roanoke city, Virginia","1180.0","328.0","85.0","05000US51770","51","770","D","Renter","30.1-50% AMI","No cost burden","standard"
"Roanoke city, Virginia","1710.0","433.0","86.0","05000US51770","51","770","S","Renter","30.1-50% AMI","Moderate cost burden","All"
"Roanoke city, Virginia","25.0","42.0","87.0","05000US51770","51","770","D","Renter","30.1-50% AMI","Moderate cost burden","substandard"
"Roanoke city, Virginia","1690.0","428.0","88.0","05000US51770","51","770","D","Renter","30.1-50% AMI","Moderate cost burden","standard"
"Roanoke city, Virginia","660.0","260.0","89.0","05000US51770","51","770","S","Renter","30.1-50% AMI","Severe cost burden","All"
"Roanoke city, Virginia","20.0","33.0","90.0","05000US51770","51","770","D","Renter","30.1-50% AMI","Severe cost burden","substandard"
"Roanoke city, Virginia","640.0","256.0","91.0","05000US51770","51","770","D","Renter","30.1-50% AMI","Severe cost burden","standard"
"Roanoke city, Virginia","0.0","161.0","92.0","05000US51770","51","770","S","Renter","30.1-50% AMI","N/A","All"
"Roanoke city, Virginia","0.0","161.0","93.0","05000US51770","51","770","D","Renter","30.1-50% AMI","N/A","substandard"
"Roanoke city, Virginia","0.0","161.0","94.0","05000US51770","51","770","D","Renter","30.1-50% AMI","N/A","standard"
"Roanoke city, Virginia","3980.0","653.0","95.0","05000US51770","51","770","S","Renter","50.1-80% AMI","All","All"
"Roanoke city, Virginia","3215.0","652.0","96.0","05000US51770","51","770","S","Renter","50.1-80% AMI","No cost burden","All"
"Roanoke city, Virginia","135.0","151.0","97.0","05000US51770","51","770","D","Renter","50.1-80% AMI","No cost burden","substandard"
"Roanoke city, Virginia","3075.0","649.0","98.0","05000US51770","51","770","D","Renter","50.1-80% AMI","No cost burden","standard"
"Roanoke city, Virginia","725.0","261.0","99.0","05000US51770","51","770","S","Renter","50.1-80% AMI","Moderate cost burden","All"
"Roanoke city, Virginia","0.0","161.0","100.0","05000US51770","51","770","D","Renter","50.1-80% AMI","Moderate cost burden","substandard"
"Roanoke city, Virginia","725.0","261.0","101.0","05000US51770","51","770","D","Renter","50.1-80% AMI","Moderate cost burden","standard"
"Roanoke city, Virginia","45.0","51.0","102.0","05000US51770","51","770","S","Renter","50.1-80% AMI","Severe cost burden","All"
"Roanoke city, Virginia","0.0","161.0","103.0","05000US51770","51","770","D","Renter","50.1-80% AMI","Severe cost burden","substandard"
"Roanoke city, Virginia","45.0","51.0","104.0","05000US51770","51","770","D","Renter","50.1-80% AMI","Severe cost burden","standard"
"Roanoke city, Virginia","0.0","161.0","105.0","05000US51770","51","770","S","Renter","50.1-80% AMI","N/A","All"
"Roanoke city, Virginia","0.0","161.0","106.0","05000US51770","51","770","D","Renter","50.1-80% AMI","N/A","substandard"
"Roanoke city, Virginia","0.0","161.0","107.0","05000US51770","51","770","D","Renter","50.1-80% AMI","N/A","standard"
"Roanoke city, Virginia","1000.0","230.0","108.0","05000US51770","51","770","S","Renter","80.1-95% AMI","All","All"
"Roanoke city, Virginia","910.0","238.0","109.0","05000US51770","51","770","S","Renter","80.1-95% AMI","No cost burden","All"
"Roanoke city, Virginia","0.0","161.0","110.0","05000US51770","51","770","D","Renter","80.1-95% AMI","No cost burden","substandard"
"Roanoke city, Virginia","910.0","238.0","111.0","05000US51770","51","770","D","Renter","80.1-95% AMI","No cost burden","standard"
"Roanoke city, Virginia","60.0","68.0","112.0","05000US51770","51","770","S","Renter","80.1-95% AMI","Moderate cost burden","All"
"Roanoke city, Virginia","0.0","161.0","113.0","05000US51770","51","770","D","Renter","80.1-95% AMI","Moderate cost burden","substandard"
"Roanoke city, Virginia","60.0","68.0","114.0","05000US51770","51","770","D","Renter","80.1-95% AMI","Moderate cost burden","standard"
"Roanoke city, Virginia","25.0","44.0","115.0","05000US51770","51","770","S","Renter","80.1-95% AMI","Severe cost burden","All"
"Roanoke city, Virginia","0.0","161.0","116.0","05000US51770","51","770","D","Renter","80.1-95% AMI","Severe cost burden","substandard"
"Roanoke city, Virginia","25.0","44.0","117.0","05000US51770","51","770","D","Renter","80.1-95% AMI","Severe cost burden","standard"
"Roanoke city, Virginia","0.0","161.0","118.0","05000US51770","51","770","S","Renter","80.1-95% AMI","N/A","All"
"Roanoke city, Virginia","0.0","161.0","119.0","05000US51770","51","770","D","Renter","80.1-95% AMI","N/A","substandard"
"Roanoke city, Virginia","0.0","161.0","120.0","05000US51770","51","770","D","Renter","80.1-95% AMI","N/A","standard"
"Roanoke city, Virginia","3705.0","574.0","121.0","05000US51770","51","770","S","Renter","95.1% AMI and above","All","All"
"Roanoke city, Virginia","3475.0","553.0","122.0","05000US51770","51","770","S","Renter","95.1% AMI and above","No cost burden","All"
"Roanoke city, Virginia","0.0","161.0","123.0","05000US51770","51","770","D","Renter","95.1% AMI and above","No cost burden","substandard"
"Roanoke city, Virginia","3475.0","553.0","124.0","05000US51770","51","770","D","Renter","95.1% AMI and above","No cost burden","standard"
"Roanoke city, Virginia","190.0","110.0","125.0","05000US51770","51","770","S","Renter","95.1% AMI and above","Moderate cost burden","All"
"Roanoke city, Virginia","0.0","161.0","126.0","05000US51770","51","770","D","Renter","95.1% AMI and above","Moderate cost burden","substandard"
"Roanoke city, Virginia","190.0","110.0","127.0","05000US51770","51","770","D","Renter","95.1% AMI and above","Moderate cost burden","standard"
"Roanoke city, Virginia","40.0","48.0","128.0","05000US51770","51","770","S","Renter","95.1% AMI and above","Severe cost burden","All"
"Roanoke city, Virginia","0.0","161.0","129.0","05000US51770","51","770","D","Renter","95.1% AMI and above","Severe cost burden","substandard"
"Roanoke city, Virginia","40.0","48.0","130.0","05000US51770","51","770","D","Renter","95.1% AMI and above","Severe cost burden","standard"
"Roanoke city, Virginia","0.0","161.0","131.0","05000US51770","51","770","S","Renter","95.1% AMI and above","N/A","All"
"Roanoke city, Virginia","0.0","161.0","132.0","05000US51770","51","770","D","Renter","95.1% AMI and above","N/A","substandard"
"Roanoke city, Virginia","0.0","161.0","133.0","05000US51770","51","770","D","Renter","95.1% AMI and above","N/A","standard"
"Salem city, Virginia","9680.0","383.0","1.0","05000US51775","51","775","T","All","All","All","All"
"Salem city, Virginia","6740.0","358.0","2.0","05000US51775","51","775","S","Owner","All","All","All"
"Salem city, Virginia","485.0","178.0","3.0","05000US51775","51","775","S","Owner","30% AMI or less","All","All"
"Salem city, Virginia","80.0","73.0","4.0","05000US51775","51","775","S","Owner","30% AMI or less","No cost burden","All"
"Salem city, Virginia","0.0","161.0","5.0","05000US51775","51","775","D","Owner","30% AMI or less","No cost burden","substandard"
"Salem city, Virginia","80.0","73.0","6.0","05000US51775","51","775","D","Owner","30% AMI or less","No cost burden","standard"
"Salem city, Virginia","55.0","56.0","7.0","05000US51775","51","775","S","Owner","30% AMI or less","Moderate cost burden","All"
"Salem city, Virginia","0.0","161.0","8.0","05000US51775","51","775","D","Owner","30% AMI or less","Moderate cost burden","substandard"
"Salem city, Virginia","55.0","56.0","9.0","05000US51775","51","775","D","Owner","30% AMI or less","Moderate cost burden","standard"
"Salem city, Virginia","280.0","130.0","10.0","05000US51775","51","775","S","Owner","30% AMI or less","Severe cost burden","All"
"Salem city, Virginia","0.0","161.0","11.0","05000US51775","51","775","D","Owner","30% AMI or less","Severe cost burden","substandard"
"Salem city, Virginia","280.0","130.0","12.0","05000US51775","51","775","D","Owner","30% AMI or less","Severe cost burden","standard"
"Salem city, Virginia","65.0","101.0","13.0","05000US51775","51","775","S","Owner","30% AMI or less","N/A","All"
"Salem city, Virginia","0.0","161.0","14.0","05000US51775","51","775","D","Owner","30% AMI or less","N/A","substandard"
"Salem city, Virginia","65.0","101.0","15.0","05000US51775","51","775","D","Owner","30% AMI or less","N/A","standard"
"Salem city, Virginia","235.0","117.0","16.0","05000US51775","51","775","S","Owner","30.1-50% AMI","All","All"
"Salem city, Virginia","135.0","98.0","17.0","05000US51775","51","775","S","Owner","30.1-50% AMI","No cost burden","All"
"Salem city, Virginia","0.0","161.0","18.0","05000US51775","51","775","D","Owner","30.1-50% AMI","No cost burden","substandard"
"Salem city, Virginia","135.0","98.0","19.0","05000US51775","51","775","D","Owner","30.1-50% AMI","No cost burden","standard"
"Salem city, Virginia","35.0","45.0","20.0","05000US51775","51","775","S","Owner","30.1-50% AMI","Moderate cost burden","All"
"Salem city, Virginia","0.0","161.0","21.0","05000US51775","51","775","D","Owner","30.1-50% AMI","Moderate cost burden","substandard"
"Salem city, Virginia","35.0","45.0","22.0","05000US51775","51","775","D","Owner","30.1-50% AMI","Moderate cost burden","standard"
"Salem city, Virginia","65.0","59.0","23.0","05000US51775","51","775","S","Owner","30.1-50% AMI","Severe cost burden","All"
"Salem city, Virginia","0.0","161.0","24.0","05000US51775","51","775","D","Owner","30.1-50% AMI","Severe cost burden","substandard"
"Salem city, Virginia","65.0","59.0","25.0","05000US51775","51","775","D","Owner","30.1-50% AMI","Severe cost burden","standard"
"Salem city, Virginia","0.0","161.0","26.0","05000US51775","51","775","S","Owner","30.1-50% AMI","N/A","All"
"Salem city, Virginia","0.0","161.0","27.0","05000US51775","51","775","D","Owner","30.1-50% AMI","N/A","substandard"
"Salem city, Virginia","0.0","161.0","28.0","05000US51775","51","775","D","Owner","30.1-50% AMI","N/A","standard"
"Salem city, Virginia","945.0","262.0","29.0","05000US51775","51","775","S","Owner","50.1-80% AMI","All","All"
"Salem city, Virginia","435.0","198.0","30.0","05000US51775","51","775","S","Owner","50.1-80% AMI","No cost burden","All"
"Salem city, Virginia","0.0","161.0","31.0","05000US51775","51","775","D","Owner","50.1-80% AMI","No cost burden","substandard"
"Salem city, Virginia","435.0","198.0","32.0","05000US51775","51","775","D","Owner","50.1-80% AMI","No cost burden","standard"
"Salem city, Virginia","450.0","162.0","33.0","05000US51775","51","775","S","Owner","50.1-80% AMI","Moderate cost burden","All"
"Salem city, Virginia","0.0","161.0","34.0","05000US51775","51","775","D","Owner","50.1-80% AMI","Moderate cost burden","substandard"
"Salem city, Virginia","450.0","162.0","35.0","05000US51775","51","775","D","Owner","50.1-80% AMI","Moderate cost burden","standard"
"Salem city, Virginia","55.0","69.0","36.0","05000US51775","51","775","S","Owner","50.1-80% AMI","Severe cost burden","All"
"Salem city, Virginia","0.0","161.0","37.0","05000US51775","51","775","D","Owner","50.1-80% AMI","Severe cost burden","substandard"
"Salem city, Virginia","55.0","69.0","38.0","05000US51775","51","775","D","Owner","50.1-80% AMI","Severe cost burden","standard"
"Salem city, Virginia","0.0","161.0","39.0","05000US51775","51","775","S","Owner","50.1-80% AMI","N/A","All"
"Salem city, Virginia","0.0","161.0","40.0","05000US51775","51","775","D","Owner","50.1-80% AMI","N/A","substandard"
"Salem city, Virginia","0.0","161.0","41.0","05000US51775","51","775","D","Owner","50.1-80% AMI","N/A","standard"
"Salem city, Virginia","555.0","224.0","42.0","05000US51775","51","775","S","Owner","80.1-95% AMI","All","All"
"Salem city, Virginia","425.0","194.0","43.0","05000US51775","51","775","S","Owner","80.1-95% AMI","No cost burden","All"
"Salem city, Virginia","0.0","161.0","44.0","05000US51775","51","775","D","Owner","80.1-95% AMI","No cost burden","substandard"
"Salem city, Virginia","425.0","194.0","45.0","05000US51775","51","775","D","Owner","80.1-95% AMI","No cost burden","standard"
"Salem city, Virginia","135.0","146.0","46.0","05000US51775","51","775","S","Owner","80.1-95% AMI","Moderate cost burden","All"
"Salem city, Virginia","0.0","161.0","47.0","05000US51775","51","775","D","Owner","80.1-95% AMI","Moderate cost burden","substandard"
"Salem city, Virginia","135.0","146.0","48.0","05000US51775","51","775","D","Owner","80.1-95% AMI","Moderate cost burden","standard"
"Salem city, Virginia","0.0","161.0","49.0","05000US51775","51","775","S","Owner","80.1-95% AMI","Severe cost burden","All"
"Salem city, Virginia","0.0","161.0","50.0","05000US51775","51","775","D","Owner","80.1-95% AMI","Severe cost burden","substandard"
"Salem city, Virginia","0.0","161.0","51.0","05000US51775","51","775","D","Owner","80.1-95% AMI","Severe cost burden","standard"
"Salem city, Virginia","0.0","161.0","52.0","05000US51775","51","775","S","Owner","80.1-95% AMI","N/A","All"
"Salem city, Virginia","0.0","161.0","53.0","05000US51775","51","775","D","Owner","80.1-95% AMI","N/A","substandard"
"Salem city, Virginia","0.0","161.0","54.0","05000US51775","51","775","D","Owner","80.1-95% AMI","N/A","standard"
"Salem city, Virginia","4525.0","376.0","55.0","05000US51775","51","775","S","Owner","95.1% AMI and above","All","All"
"Salem city, Virginia","4325.0","361.0","56.0","05000US51775","51","775","S","Owner","95.1% AMI and above","No cost burden","All"
"Salem city, Virginia","20.0","37.0","57.0","05000US51775","51","775","D","Owner","95.1% AMI and above","No cost burden","substandard"
"Salem city, Virginia","4305.0","365.0","58.0","05000US51775","51","775","D","Owner","95.1% AMI and above","No cost burden","standard"
"Salem city, Virginia","175.0","109.0","59.0","05000US51775","51","775","S","Owner","95.1% AMI and above","Moderate cost burden","All"
"Salem city, Virginia","0.0","161.0","60.0","05000US51775","51","775","D","Owner","95.1% AMI and above","Moderate cost burden","substandard"
"Salem city, Virginia","175.0","109.0","61.0","05000US51775","51","775","D","Owner","95.1% AMI and above","Moderate cost burden","standard"
"Salem city, Virginia","25.0","49.0","62.0","05000US51775","51","775","S","Owner","95.1% AMI and above","Severe cost burden","All"
"Salem city, Virginia","0.0","161.0","63.0","05000US51775","51","775","D","Owner","95.1% AMI and above","Severe cost burden","substandard"
"Salem city, Virginia","25.0","49.0","64.0","05000US51775","51","775","D","Owner","95.1% AMI and above","Severe cost burden","standard"
"Salem city, Virginia","0.0","161.0","65.0","05000US51775","51","775","S","Owner","95.1% AMI and above","N/A","All"
"Salem city, Virginia","0.0","161.0","66.0","05000US51775","51","775","D","Owner","95.1% AMI and above","N/A","substandard"
"Salem city, Virginia","0.0","161.0","67.0","05000US51775","51","775","D","Owner","95.1% AMI and above","N/A","standard"
"Salem city, Virginia","2940.0","389.0","68.0","05000US51775","51","775","S","Renter","All","All","All"
"Salem city, Virginia","460.0","224.0","69.0","05000US51775","51","775","S","Renter","30% AMI or less","All","All"
"Salem city, Virginia","0.0","161.0","70.0","05000US51775","51","775","S","Renter","30% AMI or less","No cost burden","All"
"Salem city, Virginia","0.0","161.0","71.0","05000US51775","51","775","D","Renter","30% AMI or less","No cost burden","substandard"
"Salem city, Virginia","0.0","161.0","72.0","05000US51775","51","775","D","Renter","30% AMI or less","No cost burden","standard"
"Salem city, Virginia","35.0","47.0","73.0","05000US51775","51","775","S","Renter","30% AMI or less","Moderate cost burden","All"
"Salem city, Virginia","0.0","161.0","74.0","05000US51775","51","775","D","Renter","30% AMI or less","Moderate cost burden","substandard"
"Salem city, Virginia","35.0","47.0","75.0","05000US51775","51","775","D","Renter","30% AMI or less","Moderate cost burden","standard"
"Salem city, Virginia","330.0","181.0","76.0","05000US51775","51","775","S","Renter","30% AMI or less","Severe cost burden","All"
"Salem city, Virginia","0.0","161.0","77.0","05000US51775","51","775","D","Renter","30% AMI or less","Severe cost burden","substandard"
"Salem city, Virginia","330.0","181.0","78.0","05000US51775","51","775","D","Renter","30% AMI or less","Severe cost burden","standard"
"Salem city, Virginia","95.0","117.0","79.0","05000US51775","51","775","S","Renter","30% AMI or less","N/A","All"
"Salem city, Virginia","0.0","161.0","80.0","05000US51775","51","775","D","Renter","30% AMI or less","N/A","substandard"
"Salem city, Virginia","95.0","117.0","81.0","05000US51775","51","775","D","Renter","30% AMI or less","N/A","standard"
"Salem city, Virginia","635.0","232.0","82.0","05000US51775","51","775","S","Renter","30.1-50% AMI","All","All"
"Salem city, Virginia","250.0","187.0","83.0","05000US51775","51","775","S","Renter","30.1-50% AMI","No cost burden","All"
"Salem city, Virginia","0.0","161.0","84.0","05000US51775","51","775","D","Renter","30.1-50% AMI","No cost burden","substandard"
"Salem city, Virginia","250.0","187.0","85.0","05000US51775","51","775","D","Renter","30.1-50% AMI","No cost burden","standard"
"Salem city, Virginia","205.0","143.0","86.0","05000US51775","51","775","S","Renter","30.1-50% AMI","Moderate cost burden","All"
"Salem city, Virginia","0.0","161.0","87.0","05000US51775","51","775","D","Renter","30.1-50% AMI","Moderate cost burden","substandard"
"Salem city, Virginia","205.0","143.0","88.0","05000US51775","51","775","D","Renter","30.1-50% AMI","Moderate cost burden","standard"
"Salem city, Virginia","180.0","136.0","89.0","05000US51775","51","775","S","Renter","30.1-50% AMI","Severe cost burden","All"
"Salem city, Virginia","0.0","161.0","90.0","05000US51775","51","775","D","Renter","30.1-50% AMI","Severe cost burden","substandard"
"Salem city, Virginia","180.0","136.0","91.0","05000US51775","51","775","D","Renter","30.1-50% AMI","Severe cost burden","standard"
"Salem city, Virginia","0.0","161.0","92.0","05000US51775","51","775","S","Renter","30.1-50% AMI","N/A","All"
"Salem city, Virginia","0.0","161.0","93.0","05000US51775","51","775","D","Renter","30.1-50% AMI","N/A","substandard"
"Salem city, Virginia","0.0","161.0","94.0","05000US51775","51","775","D","Renter","30.1-50% AMI","N/A","standard"
"Salem city, Virginia","910.0","226.0","95.0","05000US51775","51","775","S","Renter","50.1-80% AMI","All","All"
"Salem city, Virginia","525.0","161.0","96.0","05000US51775","51","775","S","Renter","50.1-80% AMI","No cost burden","All"
"Salem city, Virginia","0.0","161.0","97.0","05000US51775","51","775","D","Renter","50.1-80% AMI","No cost burden","substandard"
"Salem city, Virginia","525.0","161.0","98.0","05000US51775","51","775","D","Renter","50.1-80% AMI","No cost burden","standard"
"Salem city, Virginia","390.0","198.0","99.0","05000US51775","51","775","S","Renter","50.1-80% AMI","Moderate cost burden","All"
"Salem city, Virginia","0.0","161.0","100.0","05000US51775","51","775","D","Renter","50.1-80% AMI","Moderate cost burden","substandard"
"Salem city, Virginia","390.0","198.0","101.0","05000US51775","51","775","D","Renter","50.1-80% AMI","Moderate cost burden","standard"
"Salem city, Virginia","0.0","161.0","102.0","05000US51775","51","775","S","Renter","50.1-80% AMI","Severe cost burden","All"
"Salem city, Virginia","0.0","161.0","103.0","05000US51775","51","775","D","Renter","50.1-80% AMI","Severe cost burden","substandard"
"Salem city, Virginia","0.0","161.0","104.0","05000US51775","51","775","D","Renter","50.1-80% AMI","Severe cost burden","standard"
"Salem city, Virginia","0.0","161.0","105.0","05000US51775","51","775","S","Renter","50.1-80% AMI","N/A","All"
"Salem city, Virginia","0.0","161.0","106.0","05000US51775","51","775","D","Renter","50.1-80% AMI","N/A","substandard"
"Salem city, Virginia","0.0","161.0","107.0","05000US51775","51","775","D","Renter","50.1-80% AMI","N/A","standard"
"Salem city, Virginia","240.0","121.0","108.0","05000US51775","51","775","S","Renter","80.1-95% AMI","All","All"
"Salem city, Virginia","240.0","121.0","109.0","05000US51775","51","775","S","Renter","80.1-95% AMI","No cost burden","All"
"Salem city, Virginia","0.0","161.0","110.0","05000US51775","51","775","D","Renter","80.1-95% AMI","No cost burden","substandard"
"Salem city, Virginia","240.0","121.0","111.0","05000US51775","51","775","D","Renter","80.1-95% AMI","No cost burden","standard"
"Salem city, Virginia","0.0","161.0","112.0","05000US51775","51","775","S","Renter","80.1-95% AMI","Moderate cost burden","All"
"Salem city, Virginia","0.0","161.0","113.0","05000US51775","51","775","D","Renter","80.1-95% AMI","Moderate cost burden","substandard"
"Salem city, Virginia","0.0","161.0","114.0","05000US51775","51","775","D","Renter","80.1-95% AMI","Moderate cost burden","standard"
"Salem city, Virginia","0.0","161.0","115.0","05000US51775","51","775","S","Renter","80.1-95% AMI","Severe cost burden","All"
"Salem city, Virginia","0.0","161.0","116.0","05000US51775","51","775","D","Renter","80.1-95% AMI","Severe cost burden","substandard"
"Salem city, Virginia","0.0","161.0","117.0","05000US51775","51","775","D","Renter","80.1-95% AMI","Severe cost burden","standard"
"Salem city, Virginia","0.0","161.0","118.0","05000US51775","51","775","S","Renter","80.1-95% AMI","N/A","All"
"Salem city, Virginia","0.0","161.0","119.0","05000US51775","51","775","D","Renter","80.1-95% AMI","N/A","substandard"
"Salem city, Virginia","0.0","161.0","120.0","05000US51775","51","775","D","Renter","80.1-95% AMI","N/A","standard"
"Salem city, Virginia","690.0","234.0","121.0","05000US51775","51","775","S","Renter","95.1% AMI and above","All","All"
"Salem city, Virginia","690.0","234.0","122.0","05000US51775","51","775","S","Renter","95.1% AMI and above","No cost burden","All"
"Salem city, Virginia","0.0","161.0","123.0","05000US51775","51","775","D","Renter","95.1% AMI and above","No cost burden","substandard"
"Salem city, Virginia","690.0","234.0","124.0","05000US51775","51","775","D","Renter","95.1% AMI and above","No cost burden","standard"
"Salem city, Virginia","0.0","161.0","125.0","05000US51775","51","775","S","Renter","95.1% AMI and above","Moderate cost burden","All"
"Salem city, Virginia","0.0","161.0","126.0","05000US51775","51","775","D","Renter","95.1% AMI and above","Moderate cost burden","substandard"
"Salem city, Virginia","0.0","161.0","127.0","05000US51775","51","775","D","Renter","95.1% AMI and above","Moderate cost burden","standard"
"Salem city, Virginia","0.0","161.0","128.0","05000US51775","51","775","S","Renter","95.1% AMI and above","Severe cost burden","All"
"Salem city, Virginia","0.0","161.0","129.0","05000US51775","51","775","D","Renter","95.1% AMI and above","Severe cost burden","substandard"
"Salem city, Virginia","0.0","161.0","130.0","05000US51775","51","775","D","Renter","95.1% AMI and above","Severe cost burden","standard"
"Salem city, Virginia","0.0","161.0","131.0","05000US51775","51","775","S","Renter","95.1% AMI and above","N/A","All"
"Salem city, Virginia","0.0","161.0","132.0","05000US51775","51","775","D","Renter","95.1% AMI and above","N/A","substandard"
"Salem city, Virginia","0.0","161.0","133.0","05000US51775","51","775","D","Renter","95.1% AMI and above","N/A","standard"
"Staunton city, Virginia","9710.0","381.0","1.0","05000US51790","51","790","T","All","All","All","All"
"Staunton city, Virginia","5780.0","380.0","2.0","05000US51790","51","790","S","Owner","All","All","All"
"Staunton city, Virginia","485.0","207.0","3.0","05000US51790","51","790","S","Owner","30% AMI or less","All","All"
"Staunton city, Virginia","75.0","76.0","4.0","05000US51790","51","790","S","Owner","30% AMI or less","No cost burden","All"
