"name","estimate","margin_of_error","order","geoid","st","cnty","Line_Type","Tenure","Housing_Problems","Household_Income","Elderly_Status"
"Albemarle County, Virginia","125.0","76.0","107.0","05000US51003","51","003","D","Renter","No","95.1% AMI and above","Extra-elderly"
"Albemarle County, Virginia","3690.0","639.0","108.0","05000US51003","51","003","D","Renter","No","95.1% AMI and above","Non-elderly"
"Albemarle County, Virginia","1110.0","315.0","109.0","05000US51003","51","003","S","Renter","N/A","All","All"
"Albemarle County, Virginia","470.0","212.0","110.0","05000US51003","51","003","S","Renter","N/A","30% AMI or less","All"
"Albemarle County, Virginia","35.0","42.0","111.0","05000US51003","51","003","D","Renter","N/A","30% AMI or less","Elderly"
"Albemarle County, Virginia","40.0","45.0","112.0","05000US51003","51","003","D","Renter","N/A","30% AMI or less","Extra-elderly"
"Albemarle County, Virginia","395.0","204.0","113.0","05000US51003","51","003","D","Renter","N/A","30% AMI or less","Non-elderly"
"Albemarle County, Virginia","85.0","65.0","114.0","05000US51003","51","003","S","Renter","N/A","30.1-50% AMI","All"
"Albemarle County, Virginia","25.0","41.0","115.0","05000US51003","51","003","D","Renter","N/A","30.1-50% AMI","Elderly"
"Albemarle County, Virginia","0.0","161.0","116.0","05000US51003","51","003","D","Renter","N/A","30.1-50% AMI","Extra-elderly"
"Albemarle County, Virginia","60.0","52.0","117.0","05000US51003","51","003","D","Renter","N/A","30.1-50% AMI","Non-elderly"
"Albemarle County, Virginia","275.0","170.0","118.0","05000US51003","51","003","S","Renter","N/A","50.1-80% AMI","All"
"Albemarle County, Virginia","0.0","161.0","119.0","05000US51003","51","003","D","Renter","N/A","50.1-80% AMI","Elderly"
"Albemarle County, Virginia","20.0","33.0","120.0","05000US51003","51","003","D","Renter","N/A","50.1-80% AMI","Extra-elderly"
"Albemarle County, Virginia","255.0","166.0","121.0","05000US51003","51","003","D","Renter","N/A","50.1-80% AMI","Non-elderly"
"Albemarle County, Virginia","140.0","142.0","122.0","05000US51003","51","003","S","Renter","N/A","80.1-95% AMI","All"
"Albemarle County, Virginia","0.0","161.0","123.0","05000US51003","51","003","D","Renter","N/A","80.1-95% AMI","Elderly"
"Albemarle County, Virginia","0.0","161.0","124.0","05000US51003","51","003","D","Renter","N/A","80.1-95% AMI","Extra-elderly"
"Albemarle County, Virginia","140.0","142.0","125.0","05000US51003","51","003","D","Renter","N/A","80.1-95% AMI","Non-elderly"
"Albemarle County, Virginia","140.0","111.0","126.0","05000US51003","51","003","S","Renter","N/A","95.1% AMI and above","All"
"Albemarle County, Virginia","55.0","91.0","127.0","05000US51003","51","003","D","Renter","N/A","95.1% AMI and above","Elderly"
"Albemarle County, Virginia","20.0","38.0","128.0","05000US51003","51","003","D","Renter","N/A","95.1% AMI and above","Extra-elderly"
"Albemarle County, Virginia","65.0","59.0","129.0","05000US51003","51","003","D","Renter","N/A","95.1% AMI and above","Non-elderly"
"Amherst County, Virginia","12730.0","370.0","1.0","05000US51009","51","009","T","All","All","All","All"
"Amherst County, Virginia","9680.0","490.0","2.0","05000US51009","51","009","S","Owner","All","All","All"
"Amherst County, Virginia","1655.0","311.0","3.0","05000US51009","51","009","S","Owner","yes","All","All"
"Amherst County, Virginia","515.0","202.0","4.0","05000US51009","51","009","S","Owner","yes","30% AMI or less","All"
"Amherst County, Virginia","95.0","69.0","5.0","05000US51009","51","009","D","Owner","yes","30% AMI or less","Elderly"
"Amherst County, Virginia","185.0","108.0","6.0","05000US51009","51","009","D","Owner","yes","30% AMI or less","Extra-elderly"
"Amherst County, Virginia","235.0","145.0","7.0","05000US51009","51","009","D","Owner","yes","30% AMI or less","Non-elderly"
"Amherst County, Virginia","365.0","132.0","8.0","05000US51009","51","009","S","Owner","yes","30.1-50% AMI","All"
"Amherst County, Virginia","35.0","36.0","9.0","05000US51009","51","009","D","Owner","yes","30.1-50% AMI","Elderly"
"Amherst County, Virginia","50.0","63.0","10.0","05000US51009","51","009","D","Owner","yes","30.1-50% AMI","Extra-elderly"
"Amherst County, Virginia","275.0","124.0","11.0","05000US51009","51","009","D","Owner","yes","30.1-50% AMI","Non-elderly"
"Amherst County, Virginia","395.0","182.0","12.0","05000US51009","51","009","S","Owner","yes","50.1-80% AMI","All"
"Amherst County, Virginia","125.0","94.0","13.0","05000US51009","51","009","D","Owner","yes","50.1-80% AMI","Elderly"
"Amherst County, Virginia","0.0","161.0","14.0","05000US51009","51","009","D","Owner","yes","50.1-80% AMI","Extra-elderly"
"Amherst County, Virginia","270.0","152.0","15.0","05000US51009","51","009","D","Owner","yes","50.1-80% AMI","Non-elderly"
"Amherst County, Virginia","60.0","52.0","16.0","05000US51009","51","009","S","Owner","yes","80.1-95% AMI","All"
"Amherst County, Virginia","20.0","35.0","17.0","05000US51009","51","009","D","Owner","yes","80.1-95% AMI","Elderly"
"Amherst County, Virginia","0.0","161.0","18.0","05000US51009","51","009","D","Owner","yes","80.1-95% AMI","Extra-elderly"
"Amherst County, Virginia","40.0","40.0","19.0","05000US51009","51","009","D","Owner","yes","80.1-95% AMI","Non-elderly"
"Amherst County, Virginia","320.0","153.0","20.0","05000US51009","51","009","S","Owner","yes","95.1% AMI and above","All"
"Amherst County, Virginia","60.0","68.0","21.0","05000US51009","51","009","D","Owner","yes","95.1% AMI and above","Elderly"
"Amherst County, Virginia","30.0","35.0","22.0","05000US51009","51","009","D","Owner","yes","95.1% AMI and above","Extra-elderly"
"Amherst County, Virginia","230.0","131.0","23.0","05000US51009","51","009","D","Owner","yes","95.1% AMI and above","Non-elderly"
"Amherst County, Virginia","7935.0","460.0","24.0","05000US51009","51","009","S","Owner","no","All","All"
"Amherst County, Virginia","290.0","113.0","25.0","05000US51009","51","009","S","Owner","no","30% AMI or less","All"
"Amherst County, Virginia","75.0","64.0","26.0","05000US51009","51","009","D","Owner","no","30% AMI or less","Elderly"
"Amherst County, Virginia","170.0","84.0","27.0","05000US51009","51","009","D","Owner","no","30% AMI or less","Extra-elderly"
"Amherst County, Virginia","50.0","59.0","28.0","05000US51009","51","009","D","Owner","no","30% AMI or less","Non-elderly"
"Amherst County, Virginia","515.0","180.0","29.0","05000US51009","51","009","S","Owner","no","30.1-50% AMI","All"
"Amherst County, Virginia","120.0","87.0","30.0","05000US51009","51","009","D","Owner","no","30.1-50% AMI","Elderly"
"Amherst County, Virginia","195.0","105.0","31.0","05000US51009","51","009","D","Owner","no","30.1-50% AMI","Extra-elderly"
"Amherst County, Virginia","200.0","128.0","32.0","05000US51009","51","009","D","Owner","no","30.1-50% AMI","Non-elderly"
"Amherst County, Virginia","1310.0","263.0","33.0","05000US51009","51","009","S","Owner","no","50.1-80% AMI","All"
"Amherst County, Virginia","535.0","175.0","34.0","05000US51009","51","009","D","Owner","no","50.1-80% AMI","Elderly"
"Amherst County, Virginia","380.0","119.0","35.0","05000US51009","51","009","D","Owner","no","50.1-80% AMI","Extra-elderly"
"Amherst County, Virginia","390.0","145.0","36.0","05000US51009","51","009","D","Owner","no","50.1-80% AMI","Non-elderly"
"Amherst County, Virginia","565.0","205.0","37.0","05000US51009","51","009","S","Owner","no","80.1-95% AMI","All"
"Amherst County, Virginia","135.0","103.0","38.0","05000US51009","51","009","D","Owner","no","80.1-95% AMI","Elderly"
"Amherst County, Virginia","70.0","83.0","39.0","05000US51009","51","009","D","Owner","no","80.1-95% AMI","Extra-elderly"
"Amherst County, Virginia","360.0","163.0","40.0","05000US51009","51","009","D","Owner","no","80.1-95% AMI","Non-elderly"
"Amherst County, Virginia","5255.0","445.0","41.0","05000US51009","51","009","S","Owner","no","95.1% AMI and above","All"
"Amherst County, Virginia","975.0","204.0","42.0","05000US51009","51","009","D","Owner","no","95.1% AMI and above","Elderly"
"Amherst County, Virginia","350.0","133.0","43.0","05000US51009","51","009","D","Owner","no","95.1% AMI and above","Extra-elderly"
"Amherst County, Virginia","3925.0","435.0","44.0","05000US51009","51","009","D","Owner","no","95.1% AMI and above","Non-elderly"
"Amherst County, Virginia","90.0","81.0","45.0","05000US51009","51","009","S","Owner","N/A","All","All"
"Amherst County, Virginia","90.0","81.0","46.0","05000US51009","51","009","S","Owner","N/A","30% AMI or less","All"
"Amherst County, Virginia","0.0","161.0","47.0","05000US51009","51","009","D","Owner","N/A","30% AMI or less","Elderly"
"Amherst County, Virginia","0.0","161.0","48.0","05000US51009","51","009","D","Owner","N/A","30% AMI or less","Extra-elderly"
"Amherst County, Virginia","90.0","81.0","49.0","05000US51009","51","009","D","Owner","N/A","30% AMI or less","Non-elderly"
"Amherst County, Virginia","0.0","161.0","50.0","05000US51009","51","009","S","Owner","N/A","30.1-50% AMI","All"
"Amherst County, Virginia","0.0","161.0","51.0","05000US51009","51","009","D","Owner","N/A","30.1-50% AMI","Elderly"
"Amherst County, Virginia","0.0","161.0","52.0","05000US51009","51","009","D","Owner","N/A","30.1-50% AMI","Extra-elderly"
"Amherst County, Virginia","0.0","161.0","53.0","05000US51009","51","009","D","Owner","N/A","30.1-50% AMI","Non-elderly"
"Amherst County, Virginia","0.0","161.0","54.0","05000US51009","51","009","S","Owner","N/A","50.1-80% AMI","All"
"Amherst County, Virginia","0.0","161.0","55.0","05000US51009","51","009","D","Owner","N/A","50.1-80% AMI","Elderly"
"Amherst County, Virginia","0.0","161.0","56.0","05000US51009","51","009","D","Owner","N/A","50.1-80% AMI","Extra-elderly"
"Amherst County, Virginia","0.0","161.0","57.0","05000US51009","51","009","D","Owner","N/A","50.1-80% AMI","Non-elderly"
"Amherst County, Virginia","0.0","161.0","58.0","05000US51009","51","009","S","Owner","N/A","80.1-95% AMI","All"
"Amherst County, Virginia","0.0","161.0","59.0","05000US51009","51","009","D","Owner","N/A","80.1-95% AMI","Elderly"
"Amherst County, Virginia","0.0","161.0","60.0","05000US51009","51","009","D","Owner","N/A","80.1-95% AMI","Extra-elderly"
"Amherst County, Virginia","0.0","161.0","61.0","05000US51009","51","009","D","Owner","N/A","80.1-95% AMI","Non-elderly"
"Amherst County, Virginia","0.0","161.0","62.0","05000US51009","51","009","S","Owner","N/A","95.1% AMI and above","All"
"Amherst County, Virginia","0.0","161.0","63.0","05000US51009","51","009","D","Owner","N/A","95.1% AMI and above","Elderly"
"Amherst County, Virginia","0.0","161.0","64.0","05000US51009","51","009","D","Owner","N/A","95.1% AMI and above","Extra-elderly"
"Amherst County, Virginia","0.0","161.0","65.0","05000US51009","51","009","D","Owner","N/A","95.1% AMI and above","Non-elderly"
"Amherst County, Virginia","3050.0","476.0","66.0","05000US51009","51","009","S","Renter","All","All","All"
"Amherst County, Virginia","995.0","296.0","67.0","05000US51009","51","009","S","Renter","Yes","All","All"
"Amherst County, Virginia","435.0","180.0","68.0","05000US51009","51","009","S","Renter","Yes","30% AMI or less","All"
"Amherst County, Virginia","70.0","73.0","69.0","05000US51009","51","009","D","Renter","Yes","30% AMI or less","Elderly"
"Amherst County, Virginia","10.0","14.0","70.0","05000US51009","51","009","D","Renter","Yes","30% AMI or less","Extra-elderly"
"Amherst County, Virginia","355.0","164.0","71.0","05000US51009","51","009","D","Renter","Yes","30% AMI or less","Non-elderly"
"Amherst County, Virginia","375.0","195.0","72.0","05000US51009","51","009","S","Renter","Yes","30.1-50% AMI","All"
"Amherst County, Virginia","20.0","34.0","73.0","05000US51009","51","009","D","Renter","Yes","30.1-50% AMI","Elderly"
"Amherst County, Virginia","130.0","101.0","74.0","05000US51009","51","009","D","Renter","Yes","30.1-50% AMI","Extra-elderly"
"Amherst County, Virginia","230.0","168.0","75.0","05000US51009","51","009","D","Renter","Yes","30.1-50% AMI","Non-elderly"
"Amherst County, Virginia","160.0","120.0","76.0","05000US51009","51","009","S","Renter","Yes","50.1-80% AMI","All"
"Amherst County, Virginia","0.0","161.0","77.0","05000US51009","51","009","D","Renter","Yes","50.1-80% AMI","Elderly"
"Amherst County, Virginia","0.0","161.0","78.0","05000US51009","51","009","D","Renter","Yes","50.1-80% AMI","Extra-elderly"
"Amherst County, Virginia","160.0","120.0","79.0","05000US51009","51","009","D","Renter","Yes","50.1-80% AMI","Non-elderly"
"Amherst County, Virginia","10.0","17.0","80.0","05000US51009","51","009","S","Renter","Yes","80.1-95% AMI","All"
"Amherst County, Virginia","0.0","161.0","81.0","05000US51009","51","009","D","Renter","Yes","80.1-95% AMI","Elderly"
"Amherst County, Virginia","0.0","161.0","82.0","05000US51009","51","009","D","Renter","Yes","80.1-95% AMI","Extra-elderly"
"Amherst County, Virginia","10.0","17.0","83.0","05000US51009","51","009","D","Renter","Yes","80.1-95% AMI","Non-elderly"
"Amherst County, Virginia","20.0","34.0","84.0","05000US51009","51","009","S","Renter","Yes","95.1% AMI and above","All"
"Amherst County, Virginia","0.0","161.0","85.0","05000US51009","51","009","D","Renter","Yes","95.1% AMI and above","Elderly"
"Amherst County, Virginia","0.0","161.0","86.0","05000US51009","51","009","D","Renter","Yes","95.1% AMI and above","Extra-elderly"
"Amherst County, Virginia","20.0","34.0","87.0","05000US51009","51","009","D","Renter","Yes","95.1% AMI and above","Non-elderly"
"Amherst County, Virginia","1795.0","450.0","88.0","05000US51009","51","009","S","Renter","No","All","All"
"Amherst County, Virginia","105.0","81.0","89.0","05000US51009","51","009","S","Renter","No","30% AMI or less","All"
"Amherst County, Virginia","15.0","26.0","90.0","05000US51009","51","009","D","Renter","No","30% AMI or less","Elderly"
"Amherst County, Virginia","45.0","62.0","91.0","05000US51009","51","009","D","Renter","No","30% AMI or less","Extra-elderly"
"Amherst County, Virginia","45.0","54.0","92.0","05000US51009","51","009","D","Renter","No","30% AMI or less","Non-elderly"
"Amherst County, Virginia","180.0","207.0","93.0","05000US51009","51","009","S","Renter","No","30.1-50% AMI","All"
"Amherst County, Virginia","0.0","161.0","94.0","05000US51009","51","009","D","Renter","No","30.1-50% AMI","Elderly"
"Amherst County, Virginia","0.0","161.0","95.0","05000US51009","51","009","D","Renter","No","30.1-50% AMI","Extra-elderly"
"Amherst County, Virginia","180.0","207.0","96.0","05000US51009","51","009","D","Renter","No","30.1-50% AMI","Non-elderly"
"Amherst County, Virginia","680.0","256.0","97.0","05000US51009","51","009","S","Renter","No","50.1-80% AMI","All"
"Amherst County, Virginia","0.0","161.0","98.0","05000US51009","51","009","D","Renter","No","50.1-80% AMI","Elderly"
"Amherst County, Virginia","105.0","91.0","99.0","05000US51009","51","009","D","Renter","No","50.1-80% AMI","Extra-elderly"
"Amherst County, Virginia","575.0","239.0","100.0","05000US51009","51","009","D","Renter","No","50.1-80% AMI","Non-elderly"
"Amherst County, Virginia","180.0","140.0","101.0","05000US51009","51","009","S","Renter","No","80.1-95% AMI","All"
"Amherst County, Virginia","0.0","161.0","102.0","05000US51009","51","009","D","Renter","No","80.1-95% AMI","Elderly"
"Amherst County, Virginia","0.0","161.0","103.0","05000US51009","51","009","D","Renter","No","80.1-95% AMI","Extra-elderly"
"Amherst County, Virginia","180.0","140.0","104.0","05000US51009","51","009","D","Renter","No","80.1-95% AMI","Non-elderly"
"Amherst County, Virginia","650.0","215.0","105.0","05000US51009","51","009","S","Renter","No","95.1% AMI and above","All"
"Amherst County, Virginia","45.0","71.0","106.0","05000US51009","51","009","D","Renter","No","95.1% AMI and above","Elderly"
"Amherst County, Virginia","0.0","161.0","107.0","05000US51009","51","009","D","Renter","No","95.1% AMI and above","Extra-elderly"
"Amherst County, Virginia","605.0","202.0","108.0","05000US51009","51","009","D","Renter","No","95.1% AMI and above","Non-elderly"
